mySQLProjectId	ownerLogin/projName	#ofCommunityMembers	issueId	assigneeSOId	assigneeGHLogin	assigneeGHMySQLId	assigneeGHMongoDBId	aR0:random	aR1:wRandom	aR2:zeroR	aR3:wR+Recency	aR4:Recency+zScore	aR5:tuning(0.0001)	aR6:tuning(0.001)	aR7:tuning(0.002)	aR8:tuning(0.003)	aR9:tuning(0.005)	aR10:tuning(0.007)	aR11:tuning(0.01)	aR12:tuning(0.05)	aR13:tuning(0.1)	aR14:tuning(0.5)	aR15:tuning(1)	aR16:tuning(5)	aR17:tuning(10)	aRR0:random	aRR1:wRandom	aRR2:zeroR	aRR3:wR+Recency	aRR4:Recency+zScore	aRR5:tunning(0.0001)	aRR6:tunning(0.001)	aRR7:tunning(0.002)	aRR8:tunning(0.003)	aRR9:tunning(0.005)	aRR10:tunning(0.007)	aRR11:tunning(0.01)	aRR12:tunning(0.05)	aRR13:tunning(0.1)	aRR14:tunning(0.5)	aRR15:tunning(1)	aRR16:tunning(5)	aRR17:tunning(10)	projectLanguage	projectDescription	issueTitle	issueLabels	issueBody
1654	html5rocks/www.html5rocks.com	37	5950907	274673	ebidel	15262	238208	6	1	1	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	0.166666667	1	1	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	1	1	1	1	JavaScript	....a top-notch resource for web developers	 Techniques for Streaming Multimedia in HTML5 moved 	[tutorial;;NEW]	This is Issue 787 http code.google.com p html5rocks issues detail id 787 moved from the old Google Code project http code.google.com p html5rocks and added by 2012-01-31T20 26 09.000Z by ericbide... html5rocks.com http code.google.com u 100852584006545489346 . Please review that bug for more context and additional comments but update this bug. Original labels Type-Feature Priority-P2 New Tutorial Milestone-X ### Original description - media source api - binary web sockets 
1654	html5rocks/www.html5rocks.com	37	5950908	1789439	cwilso	78598	507001	18	22	17	9	13	9	9	9	9	9	9	9	9	9	9	9	9	9	0.055555556	0.045454545	0.058823529	0.111111111	0.076923077	0.111111111	0.111111111	0.111111111	0.111111111	0.111111111	0.111111111	0.111111111	0.111111111	0.111111111	0.111111111	0.111111111	0.111111111	0.111111111	JavaScript	....a top-notch resource for web developers	Web Audio API + audio + getuserMedia moved 	[tutorial]	This is Issue 788 http code.google.com p html5rocks issues detail id 788 moved from the old Google Code project http code.google.com p html5rocks and added by 2012-01-31T20 26 35.000Z by ericbide... html5rocks.com http code.google.com u 100852584006545489346 . Please review that bug for more context and additional comments but update this bug. Original labels Type-Feature Priority-P2 New Tutorial Milestone-X ### Original description Using them all together once pipeline is done 
1654	html5rocks/www.html5rocks.com	37	5950912	323935	agektmr	28380	218144	34	37	16	8	22	27	27	27	27	27	27	27	27	27	27	27	27	27	0.029411765	0.027027027	0.0625	0.125	0.045454545	0.037037037	0.037037037	0.037037037	0.037037037	0.037037037	0.037037037	0.037037037	0.037037037	0.037037037	0.037037037	0.037037037	0.037037037	0.037037037	JavaScript	....a top-notch resource for web developers	How to get started with WebSocket moved 	[tutorial;;NEW]	This is Issue 803 http code.google.com p html5rocks issues detail id 803 moved from the old Google Code project http code.google.com p html5rocks and added by 2012-02-07T09 47 56.000Z by agek... google.com http code.google.com u 113389204276464231165 . Please review that bug for more context and additional comments but update this bug. Original labels Type-Feature Priority-P2 Milestone-X New Tutorial ### Original description Write an tutorial article introducing how to get started with WebSocket. This article will include - how to build server what options you have - how to send receive text data using WebSocket - how to send receive binary data using WebSocket 
1654	html5rocks/www.html5rocks.com	37	5950913	323935	agektmr	28380	218144	2	5	10	1	1	1	1	1	1	1	1	1	2	4	7	7	7	7	0.5	0.2	0.1	1	1	1	1	1	1	1	1	1	0.5	0.25	0.142857143	0.142857143	0.142857143	0.142857143	JavaScript	....a top-notch resource for web developers	Building scalable WebSocket service moved 	[tutorial;;NEW]	This is Issue 804 http code.google.com p html5rocks issues detail id 804 moved from the old Google Code project http code.google.com p html5rocks and added by 2012-02-07T09 50 11.000Z by agek... google.com http code.google.com u 113389204276464231165 . Please review that bug for more context and additional comments but update this bug. Original labels Type-Bug Priority-P2 Milestone-X Tutorial New ### Original description CyberAgent Pigg is a very popular realtime communication service with animated avatars in Flash. They have built the service on top of WebSocket and nginx. Write an casestudy article how to build scalable WebSocket service by interviewing them. 
1654	html5rocks/www.html5rocks.com	37	5950919	686724	jeremychone	250845	74671	22	35	18	15	22	30	30	30	30	30	30	30	30	30	30	30	30	30	0.045454545	0.028571429	0.055555556	0.066666667	0.045454545	0.033333333	0.033333333	0.033333333	0.033333333	0.033333333	0.033333333	0.033333333	0.033333333	0.033333333	0.033333333	0.033333333	0.033333333	0.033333333	JavaScript	....a top-notch resource for web developers	Async JS programming moved 	[duplicate;;tutorial;;NEW]	This is Issue 856 http code.google.com p html5rocks issues detail id 856 moved from the old Google Code project http code.google.com p html5rocks and added by 2012-03-26T17 33 55.000Z by ericbide... html5rocks.com http code.google.com u 100852584006545489346 . Please review that bug for more context and additional comments but update this bug. Original labels Type-Bug Priority-P2 Milestone-X Tutorial new ### Original description It s important for building apps. Resources http alexmaccaw.com posts async ui http msdn.microsoft.com en-us library windows apps Hh700330.aspx 
1654	html5rocks/www.html5rocks.com	37	5950923	274673	ebidel	15262	238208	4	2	1	3	3	3	3	3	3	3	3	3	1	1	1	1	1	1	0.25	0.5	1	0.333333333	0.333333333	0.333333333	0.333333333	0.333333333	0.333333333	0.333333333	0.333333333	0.333333333	1	1	1	1	1	1	JavaScript	....a top-notch resource for web developers	Global browser update nag-day moved 	[wontfix]	This is Issue 867 http code.google.com p html5rocks issues detail id 867 moved from the old Google Code project http code.google.com p html5rocks and added by 2012-04-07T23 19 29.000Z by xandersm... gmail.com http code.google.com u 118202898758141560730 . Please review that bug for more context and additional comments but update this bug. Original labels Type-Bug Priority-P2 ### Original description Is it possible for us to launch a quot Global browser update nag day quot So that once a year every site on this planet wil show a warning - Your browser is ancient - Update your browser. Greetings X Smalbil 
1654	html5rocks/www.html5rocks.com	37	5950927	757844	ernestd	677505	933375	6	8	15	3	5	5	5	5	5	6	6	6	7	7	6	6	6	6	0.166666667	0.125	0.066666667	0.333333333	0.2	0.2	0.2	0.2	0.2	0.166666667	0.166666667	0.166666667	0.142857143	0.142857143	0.166666667	0.166666667	0.166666667	0.166666667	JavaScript	....a top-notch resource for web developers	demo at http www.html5rocks.com en tutorials video basics don t work fails in Opera canplay preload issue. moved 	[bug;;tutorial]	This is Issue 872 http code.google.com p html5rocks issues detail id 872 moved from the old Google Code project http code.google.com p html5rocks and added by 2012-04-19T03 03 18.000Z by miketa... gmail.com http code.google.com u 101281721505376334082 . Please review that bug for more context and additional comments but update this bug. Original labels Type-Bug Priority-P3 Tutorial Milestone-Q32012 ### Original description b Please describe the issue b When a video element has the preload attribute set to metadata Opera doesn t fire quot canplay quot until after the quot play quot event--when the play button is pushed. Because of this some of the video + canvas demos at http www.html5rocks.com en tutorials video basics don t work. To reproduce using Opera or Opera Next 1 go to http www.html5rocks.com en tutorials video basics 2 navigate to demo below the quot The only reason we are using two canvases is because the performance is much better than using a single one which imports the images and transforms at the same time. quot sentence the second example in 5.4. VIDEO + CANVAS. 3 click play on the video on the left Expected Behavior The other two videos should start. Actual Behavior They don t. If you click play a second time it works. b Please provide any additional information below. b This seems like a site bug rather than an Opera bug. The specification does not say what the default value of the preload attribute should be but recommends quot metadata quot http dev.w3.org html5 spec video.html#attr-media-preload The attribute s missing value default is user-agent defined though the Metadata state is suggested as a compromise between reducing server load and providing an optimal user experience. And as for the event quot canplay quot If the previous ready state was HAVE CURRENT DATA or less and the new ready state is HAVE FUTURE DATA The user agent must queue a task to fire a simple event named canplay. And state quot HAVE FUTURE DATA quot HAVE FUTURE DATA numeric value 3 Data for the immediate current playback position is available as well as enough data for the user agent to advance the current playback position in the direction of playback at least a little without immediately reverting to the HAVE METADATA state. For example in video this corresponds to the user agent having data for at least the current frame and the next frame. The user agent cannot be in this state if playback has ended as the current playback position can never advance in this case. Since the quot metadata quot preload value will not cause loading enough data to start playback and it does not even force the browser to load the next frame we never reach HAVE FUTURE DATA state and canplay event is never fired metadata Metadata Hints to the user agent that the author does not expect the user to need the media resource but that fetching the resource metadata dimensions first frame track list duration etc is reasonable. The fix is pretty easy though Just add preload quot auto quot to the video element e.g. video poster quot http www.html5rocks.com en tutorials video basics star.png quot id quot video-canvas-fancy quot preload quot auto quot controls Alternately wrap the code of processEffectFrame with if ctx copy ... 
1654	html5rocks/www.html5rocks.com	37	5950932	99220	mikewest	68412	1497	5	1	17	4	4	4	4	4	4	4	4	4	3	4	4	4	4	4	0.2	1	0.058823529	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.25	0.333333333	0.25	0.25	0.25	0.25	0.25	JavaScript	....a top-notch resource for web developers	French translation help method tentative moved 	[i10n]	This is Issue 879 http code.google.com p html5rocks issues detail id 879 moved from the old Google Code project http code.google.com p html5rocks and added by 2012-05-03T12 14 12.000Z by tcho... gmail.com http code.google.com u 111903264144278356023 . Please review that bug for more context and additional comments but update this bug. Original labels i18n ### Original description Hello there I saw your call for translation help. I code HTML love html5rocks and am French... But I m working on Windows and am a total stranger to Git. After one day asking everywhere I figured by myself that everything can be done online. I created a clone http code.google.com r tchoa91-fr-translate I translated my first file http www.html5rocks.com en business Source loc git www.html5rocks.com content business fr index.html Can you please confirm that I m doing right and that you ll be able to merge that easily Best regards Fran ois 
1654	html5rocks/www.html5rocks.com	37	5950934	693934	borismus	1706	277632	1	5	25	8	6	6	6	6	6	6	6	7	5	4	4	3	3	3	1	0.2	0.04	0.125	0.166666667	0.166666667	0.166666667	0.166666667	0.166666667	0.166666667	0.166666667	0.142857143	0.2	0.25	0.25	0.333333333	0.333333333	0.333333333	JavaScript	....a top-notch resource for web developers	Review Article Building a mobile app moved 	[tutorial;;NEW]	This is Issue 880 http code.google.com p html5rocks issues detail id 880 moved from the old Google Code project http code.google.com p html5rocks and added by 2012-05-08T20 23 04.000Z by dmitry.m... gmail.com http code.google.com u 109967162518810278263 . Please review that bug for more context and additional comments but update this bug. Original labels Priority-P1 Type-Patch new Tutorial External Mobile ### Original description b Link to revision b http code.google.com r dmitrymonin-html5rocks b Purpose of code changes b I added a new article quot Building a mobile app quot which covers following topics - State of HTML5 on Mobile phones - Choose of JavaScript framework - Mobile specific CSS Styling - UX Considirations - Perfomance and Handling of Offline states 
1654	html5rocks/www.html5rocks.com	37	5950945	323935	agektmr	28380	218144	7	1	26	2	5	5	5	5	5	5	5	5	6	7	7	7	7	7	0.142857143	1	0.038461538	0.5	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.166666667	0.142857143	0.142857143	0.142857143	0.142857143	0.142857143	JavaScript	....a top-notch resource for web developers	ShadowDOM tutorial moved 	[tutorial;;NEW;;web components]	This is Issue 887 http code.google.com p html5rocks issues detail id 887 moved from the old Google Code project http code.google.com p html5rocks and added by 2012-05-15T09 53 09.000Z by agek... google.com http code.google.com u 113389204276464231165 . Please review that bug for more context and additional comments but update this bug. Original labels Type-Bug Priority-P2 io Milestone-Q22012 Tutorial ### Original description get it done before I O. 
1654	html5rocks/www.html5rocks.com	37	5950947	274673	ebidel	15262	238208	7	3	1	4	3	3	3	3	3	3	2	2	2	1	1	1	1	1	0.142857143	0.333333333	1	0.25	0.333333333	0.333333333	0.333333333	0.333333333	0.333333333	0.333333333	0.5	0.5	0.5	1	1	1	1	1	JavaScript	....a top-notch resource for web developers	EventSource Tutorial Ruby Server Example moved 	[]	This is Issue 890 http code.google.com p html5rocks issues detail id 890 moved from the old Google Code project http code.google.com p html5rocks and added by 2012-05-24T11 42 22.000Z by tommylef... gmail.com http code.google.com u 106715180189934248835 . Please review that bug for more context and additional comments but update this bug. Original labels Type-Patch Priority-P2 SampleCode Tutorial External ### Original description Hey guys I just developed a ruby server implementation for a Server Side Event server and would like to contribute it. Currently there s only a PHP and a node.js version. It s located here https gist.github.com 2780900 I just wanted to add it myself but goosh your contribution setup is kind of huge Could anyone who s already setup just paste this in maybe 
1654	html5rocks/www.html5rocks.com	37	5950948	274673	ebidel	15262	238208	6	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.166666667	1	1	0.333333333	1	1	1	1	1	1	1	1	1	1	1	1	1	1	JavaScript	....a top-notch resource for web developers	Subheader not correct when min-width 1000px moved 	[]	This is Issue 893 http code.google.com p html5rocks issues detail id 893 moved from the old Google Code project http code.google.com p html5rocks and added by 2012-06-03T13 22 04.000Z by jong.de.... gmail.com http code.google.com u 115089240969330792848 . Please review that bug for more context and additional comments but update this bug. Original labels Type-Bug Priority-P2 ### Original description The elements inside the subheader aren t displayed correctly when the media query min-width 1000px is activated. The elements are overlapping each other. I have done some research with the Chrome dev. tools and it looks like the float left in .page header section is the problem. Remove this and it looks good. 
